"","X2017_CPH12_S57","X2017_CPH13_S58","X2017_CPH15_S59","X2017_CPH20_S63","X2017_CPH30_S67","X2017_CPH31_S68","X2017_CPH33_S70","X2017_CPH34_S71","X2017_CPH38_S74","X2017_CPH41_S76","X2017_CPH43_S77","X2017_CPH44_S78","X2017_CPH48_S79","X2017_CPH5_S80","X2017_CPH54_S82","X2017_CPH56_S83","X2017_CPH67_S85","X2017_CPH68_S86","X2017_CPH7_S87","X2017_CPH71_S88","X2017_CPH77_S89","X2017_CPH79_S90","X2017_CPH82_S92","X2017_CPH86_S93","X2017_CPH87_S94","X2017_CPH9_S96","X2017_CPH90_S97","X2020_t0_CPH13_S101","X2020_t0_CPH14_S102","X2020_t0_CPH16_S104","X2020_t0_CPH20_S109","X2020_t0_CPH25_S112","X2020_t0_CPH28_S115","X2020_t0_CPH29_S116","X2020_t0_CPH32_S120","X2020_t0_CPH51_S141","X2020_t0_CPH6_S150","X2020_t0_CPH67_S158","X2020_t0_CPH8_S172","X2020_t0_CPH85_S178","X2020_t0_CPH93_S187","X17_18_001WR_S4","X17_18_003TB_S5","X17_18_005JB_S6","X17_18_011AS_S7","X17_18_014DM_S8","X17_18_016AB_S10","X17_18_017AF_S11","X17_18_020DH_S13","X17_18_021KD_S14","X17_18_026SM_S17","X17_18_031XK_S22","X17_18_034MJC_S25","X17_18_038WP_S28","X17_18_043BA_S32","X17_18_044JC_S33","X17_18_047AJ_S35","X17_18_048LW_S36","X17_18_053AT_S41","X17_18_056SB_S44","X17_18_032AM_S23","X17_18_049CS_S37","X17_20_072CS_S53","X17_18_015ES_S9","X17_18_030LO_S21","X17_18_040RO_S30","X17_19_064WC_S47","X11_16_115CS_5_6_12_S188","X11_16_158AK_26_9_17_S203","X11_16_161HM_9_12_14_S215","X11_16_162HN_13_11_18_S216","X11_16_162HN_WAT8086A4_S218","X11_16_170OK_11_05_2017_S220","X11_16_184EH_WAT8086A10_S232","X11_16_185EB_22_11_16_S233","X11_16_187DM_21_8_18_S236","X11_16_187DM_8_11_18_S237","X11_16_198WS_20_3_18_S241"
"hsa_piR_019675",5.62560300032405,5.35301862983883,5.27340850017052,6.79634742282112,5.87528790250226,5.00592580125138,6.36462294186029,3.9995465086736,7.74189394281655,6.74319289412658,5.41931258068446,6.87192580351521,5.67968440622947,6.55944544024379,7.60150523115453,7.44192398657056,6.0352650592785,6.82039625275713,6.14108928524499,4.76832548654515,4.60593463811035,6.93415688194662,5.61399111790584,5.91860909473202,6.088230107674,6.0203968217255,4.04945767958345,8.87164615522761,9.05346013189065,6.64392266100844,7.55078193939204,7.75571366718095,8.36961011760853,7.15643841328585,8.15583852178672,8.57589771904066,8.68494903201934,10.9817972962706,5.13114205741201,6.44244808882331,7.78999421911893,8.56029995656875,7.52953184930244,7.80499806978927,8.23017219161223,9.13029515568844,8.79934855115194,8.214112665648,8.61477551579259,8.37954638228036,6.05692192374253,7.90993050245474,7.38978156044513,5.83579420358674,5.77581085326982,5.47833148510835,7.53317891421714,6.98748914463196,7.30424653349667,7.00933617654343,6.60231295452331,7.1136921596256,6.92699283783691,8.46563469855795,5.33830088247229,6.19367723120634,6.57846082750308,6.45097641284719,6.46703023581407,7.21357162854249,6.35356325008443,8.05375198137408,1.59641357295873,8.68583835666365,7.45456129551834,1.59641357295873,6.27503759576316,5.89613503099263
"hsa_piR_019752",8.97606439691981,9.14563660729562,9.56320149711045,7.97421425483681,8.58225888851493,8.77182968498359,8.82829873656852,8.56808372939405,9.47179149520987,8.25157018061416,8.95418579977992,8.47327528524978,8.83429036228852,7.9351578532645,11.4847337815477,8.74740772396797,8.60782317629024,7.1061139989549,8.08798429792462,8.56638613084399,8.55365303576413,8.2712061017105,7.54933091126052,8.24323372491751,8.36681582136641,9.38136171372318,9.30977040224158,8.33018763923639,9.25564031160503,7.73129010140908,8.59763813558469,8.87940224120729,8.70598561138367,7.82006511928096,8.41326495848225,9.02447142650077,7.6931765294794,9.55460399412888,6.84323743161988,8.17781231082174,7.82848715223295,9.23612272107179,8.41614859416222,9.52828229378498,7.62827209768308,7.04801360433542,8.02465652065496,8.08030762066793,7.90987693179763,7.80104382940998,9.09401317156552,8.32485168973245,7.73540155082256,8.21394646156411,8.81373962141961,8.08022776592725,8.37815918814306,8.44688764140161,8.9733646314703,8.82209817561871,8.37761523842894,9.24881332715329,9.07122905367724,7.64223980116351,8.78868197499421,8.39257659078535,9.70318236375909,8.94026973337396,8.99291815618757,8.8420038999254,8.94011618613682,9.62516233116111,9.84160510884702,8.8499035174078,9.41929839597965,9.33887517409323,10.4344933641813,8.84960151578625
"hsa_piR_019912",6.51971609051768,7.79072136859468,4.82009574773115,5.2720729246442,5.13594560413517,5.54934876190615,6.37678343953598,4.68068909586188,4.50113127562568,5.29516699178496,4.85735277475575,5.2447067921942,4.43111580665958,5.00784739373091,5.53281988908012,5.97833140917387,4.67193941462969,3.56520878182312,5.97342075910691,4.70648940387541,4.81808242041843,6.30830641715502,3.86130437715793,4.43269315461732,3.32165264069836,5.82550772462032,6.84282495434479,6.55240204186753,8.02756056242074,3.40262622592898,5.87787781741384,5.27372244964922,6.35801633306106,4.92164705814048,6.65412553681164,7.26470635958804,3.95153734565511,6.32814148667803,2.42238287396517,5.08546402182237,5.36635864078028,5.84055900782196,5.14938796585487,6.04980768091488,5.70110936357217,5.76056721807521,6.08794810726955,5.4702290132042,5.88958014487546,6.10548942460103,5.94342350084374,5.62040127667338,5.95876898483237,5.92990938696093,6.56878127667,5.91946619131485,6.00311041563521,5.78574947982827,5.81573676980729,5.82631757790607,6.09141544793677,7.06655589920965,6.23334956614343,5.80157659734205,5.83133168499171,6.12479693515916,1.94522046278494,6.51843645724473,5.67293697102068,6.2123503873636,1.94522046278494,1.94522046278494,1.94522046278494,6.43683215944327,6.55724220982304,1.94522046278494,1.94522046278494,5.29296719364122
"hsa_piR_019914",7.93729924548734,5.7903900734282,9.70216816227186,6.75129440361251,7.45829556685248,8.11487702055748,7.92022997905445,6.4535469823366,7.83090041299375,7.81619319140136,7.44201171761445,7.90611173888824,8.46247170551964,9.4326764249925,7.89193268063478,8.67458379353227,7.38712164669305,9.25276839789254,7.74496018836802,9.26530573987594,5.99682686192658,6.32512300740634,6.79396661316829,8.08376044567763,7.95729685052418,9.19393907860772,5.8853725503106,9.10582138755309,9.3345795850836,6.22549337057301,8.43367830463407,7.31411898336013,7.69769830960388,9.29316626750278,7.7857574073218,9.00606883547957,6.05451083225133,9.82859686405607,4.5131648689807,8.28438474131149,7.03524161220933,11.0468416638317,9.3671378450203,12.1978802544096,7.35994193361428,8.2099790160714,7.01164865688745,6.89620745381628,7.0274199509877,7.69154086366975,9.75332439968917,8.24090942816365,7.52363013897889,7.34440917820507,8.24975848607996,7.65243491656365,7.00131701346993,7.86519484780162,7.6723347390353,7.88772789648507,7.42044682656957,8.29005623510068,8.81684008406037,8.01911578142625,8.37863044704049,8.00810049002598,6.82410197872939,8.91295013997903,7.81620920846253,9.49949193586789,7.56888600509666,2.09185468880701,6.6722390762482,7.47818474767926,8.85112297043024,6.9384876866113,9.07110774946378,8.37955988832234
"hsa_piR_019949",5.50430644315796,0.260413764299609,5.31622448360114,6.45743696977218,6.17224932593415,5.36567210995212,5.92087134120863,5.17639264718734,6.80992768221475,6.50540873886656,5.95766867719243,6.0197753113071,8.472118783799,5.2378263171776,7.12832763921497,7.03877145328508,4.69072968262774,7.50456314803444,5.41903636300542,5.94605307122632,0.260413764299606,5.83045465242101,6.24339710036564,5.37717804453253,6.02167156107334,5.95659702034485,5.45859740863779,7.59066882484584,8.2645468971296,6.0691228495061,7.29627930949795,6.13738392420769,7.16488102065004,6.22354460568021,6.83405877086777,7.41412849842897,7.59729673177399,7.77003306277093,6.42248834859195,6.22288847697935,6.274064226381,7.43990220649381,6.31095245398905,6.7531491300009,7.01324321662598,8.16415502598456,7.91050678396642,6.73685429629394,7.5587475678459,7.50611422309578,4.25675626304169,7.21958121718096,6.22690337895609,4.14816158944565,3.87362832637294,4.19908864465804,6.15192705600006,6.01857230852716,5.78957117849737,5.68370706039611,4.9186225940097,7.00032891068147,6.1110473808673,7.53486942187842,3.55794624076278,4.36982733779245,8.01253106753182,4.6092988163917,7.51852155439729,6.09964419348734,8.05087986789796,8.13638764510863,8.99027535014321,8.07462648415169,9.05214901897639,9.09100485923579,8.71474846163635,4.17289689353573
"hsa_piR_019951",4.87251588723871,5.68597974843621,5.1173767723222,4.87075610481492,4.98588617587085,5.40279479323888,4.98586604906101,3.99823692177727,5.65005810133301,5.53970944983833,4.05084328393368,5.15325283147432,4.60730726674569,4.80397812021215,5.66105636100301,6.1472941426263,4.93761371263885,7.03565907739122,4.19073515562487,4.66726022467437,0.667348166212344,4.9605177542857,4.39349272790329,4.36509082310273,5.64264659520417,4.28646517029058,0.667348166212344,6.63821065098671,6.09473896161929,4.62754824316841,6.46892093348074,4.12549695704387,6.05315057148223,5.70322994302354,5.83778202544222,6.02969087720644,6.08138927771054,6.76170924441083,4.40241033335356,5.12430742990407,5.44307447577509,6.39172169676813,5.43457970820188,7.18714770675836,5.89993769637654,6.7964711463419,6.6691764473513,5.92548133636375,6.6600461604275,6.77422211472399,5.04864741906276,5.73352731818562,5.60400514310998,3.63025056634372,4.39917369654094,3.98091754952672,5.04023098474638,5.47218189756838,5.71457448416713,5.30233062962864,4.0127869203975,5.9288685176215,5.51616382220047,6.46751157764523,4.36792938815839,4.43008633944189,4.78312003620388,4.78175824293948,4.7623351674739,5.62439451951631,5.2009264557453,7.29948536465093,5.91937212209676,6.63189957582923,5.47816940331884,0.758014006465197,6.81717839685609,4.51737865053195
"hsa_piR_020008",8.12878546624133,6.49483503177071,7.63628528033224,6.05795596161175,5.94772492117144,7.14277193462016,6.81135050551273,7.36358077314997,7.1161253096002,6.1753668469738,6.25687513679241,6.71026201332595,7.11594490289742,5.83220452522037,6.03480266576661,7.2397043123326,6.73565609924816,7.36802175015322,6.23210177853408,6.91661001242567,6.54341132648533,5.09928755379038,6.995331445999,6.11332800637586,5.42084897470493,7.33911429355545,5.66005006932957,1.42695212388682,1.42695212388682,4.47366353870989,1.42695212388682,5.20734219200068,1.42695212388682,5.23729557973278,1.42695212388682,3.99412600596309,1.42695212388682,4.90151967045583,1.42695212388683,5.60588004950897,4.80199704640892,6.33507882041612,5.61000806656165,6.32274292578463,5.61141837654796,5.47599803673264,4.67179643825902,4.96885761327894,4.9564653508813,4.79903558219292,6.12585146259189,5.61350957875714,8.02570114139812,4.31524961841821,5.9330477412867,5.77470750331245,7.02483065223666,6.30550687686511,6.9103784480336,6.30483426856062,4.86602473549861,5.21010162956053,6.24600564920053,6.72227645242167,5.99375384350996,5.48316533691505,5.91022268647945,7.27453115742848,6.54233496843203,7.90370912503431,5.73278139578549,0.322140439711671,7.13839552950296,0.322140439711668,8.41418590753593,7.5114202438153,5.95338535797747,8.80472865639692
"hsa_piR_020009",5.61295385960914,1.7602856902119,5.94764876809195,5.01772207536417,5.5852500746801,6.87927341021323,5.81195865692151,5.87417068487149,5.20555225154706,5.5932387878571,5.37820291527931,6.31546456590196,6.26347161506642,4.21974999618574,1.7602856902119,5.55886534851754,4.59964123476243,1.7602856902119,1.7602856902119,6.76084944681922,5.94658697407211,4.78342643830227,5.43973657537414,8.7459516710333,1.7602856902119,5.57622104182675,1.7602856902119,1.7602856902119,1.7602856902119,1.7602856902119,1.7602856902119,1.7602856902119,1.7602856902119,4.25792450127311,1.7602856902119,1.7602856902119,1.7602856902119,1.7602856902119,1.7602856902119,5.81531187735618,5.41296186414909,6.5110004952715,6.57872186246662,6.34153792603258,5.41272454484852,4.3417778749531,4.82041818098591,4.95923773209133,5.64408442804575,5.44864750577544,5.2724201058074,5.28402062276855,4.40444384211967,5.04575368607829,4.59761942559251,4.90075804115425,4.7494200008803,3.97739205908951,4.06581330133472,4.83823883878757,4.32313480257491,-0.0672694816164769,4.18190840359813,6.11668740207068,5.32927131939293,4.98890815342473,4.95373410896854,5.00024658743525,6.14092165456074,5.19590826926801,5.91534068949786,-0.0672694816164743,5.96069405473336,-0.0672694816164769,6.45375462449578,6.05220884176797,-0.0672694816164743,6.65059113785168
"hsa_piR_020249",-0.194557834003948,5.09990773826913,3.80303018646179,4.29597088678687,6.68175856850171,3.25023597844487,5.693881120551,4.29407500869778,5.87618781404549,5.29892118170424,5.18153662068867,5.82068755168586,2.79877126154886,4.38038138553639,4.78808092675004,4.94134297127523,4.15749673726562,4.79108796177753,-0.194557834003948,3.92511580918144,3.81509837365239,4.78589151520901,5.14079845368137,4.44121846440783,4.98336185552533,6.56134111222593,5.77380602848891,-0.194557834003948,4.62246780037411,-0.194557834003948,-0.194557834003948,-0.194557834003948,-0.194557834003948,-0.194557834003948,3.91770574033029,-0.194557834003948,-0.194557834003948,4.53358638135682,-0.194557834003945,-0.194557834003948,2.15807465768059,1.26135636430694,1.26135636430694,1.26135636430694,1.26135636430694,1.26135636430694,1.26135636430694,1.26135636430694,1.26135636430694,1.26135636430694,3.4384642615111,6.32317685066069,6.37536931394647,4.75159463166051,2.74163155354394,5.07362224871783,6.80139776052377,6.34801592689957,6.7292246594123,5.95315320496555,5.04960386891812,7.1380405526344,5.20776127191186,4.1686294204346,3.71888748694529,4.61377058689513,1.26135636430694,1.26135636430694,1.26135636430694,1.26135636430694,8.12403251095366,1.26135636430694,6.5139728079162,1.26135636430694,1.26135636430694,1.26135636430694,1.26135636430694,1.26135636430694
"hsa_piR_020326",4.12999957176155,-0.0558031612717294,4.02647126443833,2.76158656571465,-0.0558031612717329,4.05430896241827,3.52090527977115,3.50294641452045,3.4876276874679,3.34756853086877,2.84806233729997,3.60354826027826,3.40056022899431,4.34495182243481,4.60175173999485,-0.0558031612717329,3.89629179336384,-0.0558031612717294,3.73052747854569,3.23602884515773,-0.0558031612717329,3.16428240748909,2.33330761611417,2.75935033121801,3.87329316691669,3.79245576867937,-0.0558031612717329,-0.0558031612717329,4.15394279572292,3.87955013163106,-0.0558031612717329,5.08486110118503,-0.0558031612717329,3.99349995566446,4.68027959420205,5.08923360056393,-0.0558031612717329,4.83524296404272,-0.0558031612717294,4.3805096624949,3.84965723884935,5.66227063244064,1.23091030626804,5.56295719595483,1.23091030626804,1.23091030626804,1.23091030626804,1.23091030626804,1.23091030626804,4.35767066562963,3.97842336871589,1.23091030626804,1.23091030626804,3.71144568126935,4.41385256160662,5.1214568083429,1.23091030626804,4.77065446705205,5.73506880327848,1.23091030626804,3.45613355490131,1.23091030626804,4.43912437910607,1.23091030626804,3.85265872507441,4.25221616744147,1.23091030626804,4.49150666354309,4.77598814479411,4.88524312632609,1.23091030626804,1.23091030626804,1.23091030626804,1.23091030626804,1.23091030626804,1.23091030626804,1.23091030626804,4.34983339119565
"hsa_piR_020364",4.2295159573705,5.76486707169865,3.9483199619159,4.4387773662519,4.19872939439851,4.75346816271581,4.33988254290728,3.65630521605491,4.28166778158424,5.01957593286552,3.96934590010886,4.65558411690429,3.47531759366412,5.08501585689968,4.14528321397398,5.39118565901844,4.84472320269498,0.419549315726343,4.74378956999562,4.74237080889366,4.15410737546515,5.37477403285573,3.17515603674703,4.71338632563503,3.75522466721872,5.16218991732294,0.419549315726339,5.94188786149065,6.71880691931498,4.73052233144039,6.05846553600125,5.65120043211808,6.0452131113027,5.78409255504231,5.44812418597851,6.42391764248906,5.29391605982674,7.30445956099598,4.28343329762938,5.85898541704902,5.18094777208394,6.33522117397667,4.4139637267489,6.19841547352082,5.81776173081205,6.83066880163834,6.70661847408272,5.42373294675753,5.60223783924691,5.89057143804767,4.48173615584854,5.69935759183098,5.39517578192088,4.56130354526396,4.92468613290479,4.7893432945001,4.45188284343258,5.33806358955552,4.08431807720986,4.01206269435853,4.37444516456026,5.17751730739311,4.87470142796124,6.04479754204058,3.83032573097469,4.93859605073889,4.84460407896591,4.17967594144008,4.93522391621153,4.90601406242241,5.66798399887217,0.904821356437012,6.00389622383864,6.61214862157829,0.90482135643701,5.81876044990095,6.26750381758315,3.82998837648305
"hsa_piR_020365",8.87113882407414,8.10391915032793,9.17191479091065,7.99511046614112,7.6777998420698,8.74708227911056,8.33997327393382,8.03230156281444,8.53834887143508,8.22661925699117,8.14440678858365,8.43210325951061,8.22214632337239,8.44435129364464,8.82025025413211,8.43882707574516,9.21846987386815,7.5495733191126,8.71522947138579,8.62003679817861,7.42235390196575,7.89515081349013,7.52639816161765,7.8491446577576,8.05439516096066,9.29982473155287,8.51795597873904,9.48130796244488,9.2645475433997,8.2343079936903,8.74137352558401,8.43588513772663,8.79554301265152,8.84389224532161,8.61901762382741,9.43568231369773,8.02569591849079,9.49779396550557,6.64429155454552,8.48418967157653,8.77059733157591,8.68948400171259,7.96547841902368,8.96662028998184,7.90424370272659,7.97621356155727,7.9243701368948,7.95855371271886,8.28425122405431,8.58939879616115,9.23017953530727,8.08727975246041,8.76232739128579,8.11497536858961,9.5544397801679,8.7854489117492,8.14358073000308,8.70355327382422,7.80880999090782,7.98350726760663,7.9066749625535,9.2295947986067,8.83628650365239,8.62973723426808,8.62376952363157,8.92612474426121,7.61682877093846,9.4518956885387,8.94569930610592,8.9750616138883,8.16423719795408,9.47237652594015,8.34888104175477,8.42422114249387,9.24900583519366,7.73346068441342,9.17719041011487,8.63349100252101
"hsa_piR_020381",5.99422253555838,5.68530552526571,5.37763161611618,8.90687459506924,5.47587505038485,7.41007669767951,8.66809763613116,5.36389228671699,9.39190166805369,6.8298614637373,5.63762441743044,8.69700514728857,7.81170797153226,5.65836490420047,8.53692913384482,8.54101742763392,7.61588317892826,8.09365627519355,5.700871518653,5.45933771839381,7.53068404162791,8.79711394059025,7.3474449128953,5.54801514435856,7.70478860375176,5.28284240542703,8.08336963974791,6.98147068473591,7.54075438425095,4.85972706509813,7.33462019561065,6.02988555226115,6.18681173604901,6.42711157994524,6.20278070340633,7.25403980719211,6.46174810838705,8.5490387840316,4.63787063177749,5.23387201782231,5.9057371511306,8.18494582064116,7.02108619313153,6.64094607825866,7.05340625567572,8.28314124477678,8.25167396287002,7.44586513715581,7.97260737667586,7.51847205235895,6.70425794115188,7.41339830899162,8.50381623529661,6.7065618014515,6.53715644698252,6.60510795238794,9.21511598484552,6.49024138053284,8.70762223940407,9.0735247151551,7.45929784808065,6.87649524644025,8.45155245097382,7.81482972879444,6.58753409256949,5.65460752154382,6.73304652293871,6.02394913544308,6.47808731951732,6.44217863052641,6.78232563770233,8.13661994116049,1.38703928575303,7.77011325181394,6.51132378110968,6.63572400786118,7.4838681141361,5.64001673680685
"hsa_piR_020485",9.03758680134855,9.11674123146102,8.99962680512538,8.82875356475654,8.43190912695099,7.9342606976141,8.48430123504167,8.68014317949939,10.9123056159392,8.81741306043186,8.22157562995976,8.03950568395344,8.25859435408454,7.76638870632888,9.39961091842268,8.35337291868627,8.85972840126038,8.51058843048956,9.21391425138192,7.76790954881457,8.27769952740842,8.13611978141834,7.38501664521365,7.44473327960296,8.75339077811435,10.160660783911,8.31802399259808,9.6972979781782,9.22509121260436,8.40010807525747,8.77198398992716,11.0093079008051,12.2230960897155,11.2740624925733,11.4078082588938,9.86131638300469,10.4977366007631,11.0578657325738,6.93985040158949,8.94600973743974,9.75227871255838,9.22550584577181,7.87830090823698,8.9898101575868,8.25250256978413,9.14938137051517,8.83247680510394,9.04784518333479,9.17206519249325,9.10153364928679,8.4459485014401,8.91323460446805,9.5996941481609,8.37233783844613,8.70482197760626,8.48769046672497,9.13875707449523,9.49324173829816,8.50864772988765,8.79616119569992,8.25062461893321,9.32284498145804,8.98213414744499,8.77568877260427,7.92272712555804,8.52119020805375,10.0374971356177,9.79408549244239,14.4686223094116,8.70222112060875,9.45791931538073,9.72617652901527,10.2363054211814,9.3383881495065,11.0877350069858,9.77655176374309,10.8875924301604,8.54846308617319
