"","X11_16_115CS_5_6_12_S188","X11_16_158AK_26_9_17_S203","X11_16_184EH_WAT8086A10_S232","X17_18_001WR_S4","X17_18_003TB_S5","X17_18_005JB_S6","X17_18_011AS_S7","X17_18_016AB_S10","X17_18_017AF_S11","X17_18_020DH_S13","X17_18_021KD_S14","X17_18_026SM_S17","X17_18_032AM_S23","X17_18_034MJC_S25","X17_18_040RO_S30","X17_18_044JC_S33","X17_18_047AJ_S35","X17_18_049CS_S37","X17_19_064WC_S47","X17_20_072CS_S53","X2017_CPH31_S68","X2017_CPH33_S70","X2017_CPH48_S79","X2017_CPH67_S85","X2017_CPH68_S86","X2017_CPH79_S90","X2017_CPH82_S92","X2017_CPH87_S94","X2017_CPH90_S97","X2017_CPH9_S96","X2020_t0_CPH28_S115","X2020_t0_CPH29_S116","X2020_t0_CPH32_S120","X2020_t0_CPH67_S158","X11_16_161HM_9_12_14_S215","X11_16_162HN_13_11_18_S216","X11_16_162HN_WAT8086A4_S218","X11_16_170OK_11_05_2017_S220","X11_16_185EB_22_11_16_S233","X11_16_187DM_21_8_18_S236","X11_16_187DM_8_11_18_S237","X11_16_198WS_20_3_18_S241","X17_18_014DM_S8","X17_18_015ES_S9","X17_18_030LO_S21","X17_18_031XK_S22","X17_18_038WP_S28","X17_18_043BA_S32","X17_18_048LW_S36","X17_18_053AT_S41","X17_18_056SB_S44","X2017_CPH12_S57","X2017_CPH13_S58","X2017_CPH15_S59","X2017_CPH20_S63","X2017_CPH30_S67","X2017_CPH34_S71","X2017_CPH38_S74","X2017_CPH41_S76","X2017_CPH43_S77","X2017_CPH44_S78","X2017_CPH54_S82","X2017_CPH56_S83","X2017_CPH5_S80","X2017_CPH71_S88","X2017_CPH77_S89","X2017_CPH7_S87","X2017_CPH86_S93","X2020_t0_CPH13_S101","X2020_t0_CPH14_S102","X2020_t0_CPH16_S104","X2020_t0_CPH20_S109","X2020_t0_CPH25_S112","X2020_t0_CPH51_S141","X2020_t0_CPH6_S150","X2020_t0_CPH85_S178","X2020_t0_CPH8_S172","X2020_t0_CPH93_S187"
"hsa-piR-32194",3.54212865382232,4.87357929255345,4.29600029365202,3.61697652245575,4.56713414200179,3.55961551833339,4.38934454459015,3.54818200036489,4.0806972243172,3.59339279210414,3.64852712404819,4.26014577768249,4.13694814440889,0.4821983869757,4.13811306801464,4.76682286442996,2.328747314234,3.05065041769891,5.01446549305234,3.00012402250528,3.39262514821834,3.69048668131035,4.61908717250153,3.65560178134415,2.2028270392641,4.11974479049876,4.02734687987684,4.80935089994451,4.22799255586609,3.5565658053268,1.79876033309575,3.86074714012848,3.21574214456831,3.41275171497948,3.9552256772855,4.38332049348812,4.25330545407488,4.48422871001925,2.1729814370325,4.50571820137794,4.15019318439459,4.18109144598715,2.02403074462697,4.54593740771638,4.90416236878804,3.77375195955566,4.22260651000894,4.44905215661944,3.42617182973832,3.60882032011063,4.30291333930876,3.35902623007283,3.57018490189877,3.29334232153381,4.16372493060713,3.27891195840307,4.20454202304579,2.92381564020602,4.36971335380091,3.25821559580788,3.52525792002388,4.42469553188699,3.41818255538186,4.58596851245844,4.73224054494412,4.8478132238731,3.29103660245673,5.34398645349015,3.20403308919069,4.00675465089464,4.39508529564107,3.88767102254914,3.33147230247819,3.41622782218195,0.752918903998354,4.17874317558485,2.98873497985322,4.75543178923406
"hsa-piR-32200",4.60166152444905,4.73811111567412,3.99168044199608,3.1320796730543,3.84926412308748,4.30995350258407,3.2661140271035,3.7990906332327,3.42791541513879,3.53095347762647,4.41974443693153,4.68028257493243,4.48561757453382,4.51505904933088,5.55842528315153,4.40050757359813,4.31213754068845,5.47048304395807,4.49817343059311,5.47288450967347,3.59728908613883,4.64511016023446,3.43157494046904,4.74100396563989,4.09183144109003,4.04363680303149,3.22439206662931,4.41570017950552,4.04861538917741,3.87904931716127,4.36205805743332,4.69462651381621,5.07432029966742,5.29114334345035,4.91871544220114,3.51494118657358,1.0221344224395,3.4120147339753,4.37806232414347,4.19012944361834,3.4176479220497,4.16015521598826,4.39788832482536,4.47227663354101,4.64661018363011,4.63465221743947,4.81534232872899,5.32186841621949,4.7859845537986,5.04200106099861,4.64531559878172,4.24636525383031,4.74312777163047,4.76553475364681,3.8741170346526,4.06717968662048,3.37227306390856,3.89143805811083,3.85658740505039,3.95029416144637,4.67162031432461,4.43673577019193,4.14410200611452,4.76949901169662,3.9623055494909,3.85603951968894,5.21215236037884,4.78318779624517,6.26840616867811,5.23719602890733,4.7364233409099,4.63195346769018,4.4978978492377,5.53381243683419,2.91468688699939,4.15726709026715,2.1434480452104,3.29028638737596
"hsa-piR-32206",4.23684253949263,4.31832294258578,0.810237731561539,2.65606112153919,3.58175617912698,3.42432954764506,2.40250030836199,3.2998983593486,3.23855480116014,3.3425580694196,2.87171046546061,4.44818646014878,4.30616495187817,5.36168050011027,5.32847076051653,4.16654710451604,3.97816142514571,3.68307034454289,3.53326151865521,4.29943116084848,2.50730148260062,3.67075927938545,3.20638192763317,4.80840769001118,3.07422386762901,4.02456015866,3.35703533039506,3.58530432107839,3.45318475471641,3.76108778973279,4.62387179095687,4.70999453138881,4.2601360093738,5.10977124702404,4.98843306046289,3.32639578373977,5.39056837410912,4.45597652903108,4.40932608815493,4.81623006182448,3.22819112765624,4.21347459222365,4.00810965472972,4.45947862337389,4.0405003716244,4.34538081046838,3.95229797883586,5.27735648779264,4.74062113140041,3.77251120230268,4.30051703501709,4.31384670982137,3.88228984308155,3.63329559841609,3.81782483059853,3.63146769174765,3.48047526820963,4.03834722441325,4.13034656053913,3.81152015981658,3.76985451851317,5.44701376122907,4.282920611587,4.30202292019228,4.16149353482634,1.28460368561148,5.01161888904055,3.86808274573034,5.38248866800177,4.53423615646018,4.45749210273651,4.06409074776345,3.52839797870047,5.61775731723908,3.21070529549187,3.74017401245151,2.13260489067334,3.78030725770353
"hsa-piR-32212",3.91685630308759,3.28148089725639,0.865941162086362,3.56231337186957,2.63423624630261,3.31263804674801,3.98706791751534,3.33179910413347,3.04026931092323,2.95453929117384,3.48897397681732,3.92173270771017,3.91591937248424,4.92403106612919,4.53219172147563,3.84720860313624,4.15501417944685,4.3431805584428,3.13280815754519,4.22197460832213,2.54849232462573,4.29100880362086,2.71210069215195,4.19564309870318,4.09828161179033,2.85053050319314,2.95209046307765,2.95117010786103,3.41995580418576,3.94699852633133,4.74377697701388,3.68157992454388,4.09230271910131,4.71018097929859,4.60538733968761,3.35804319686222,0.865941162086362,3.25514584210414,2.53326422102772,3.27410360246786,3.69757071533564,3.49493393454576,4.24074072139382,4.31510800015005,3.64194774552425,3.78847225674806,3.88808019952616,4.77775395282451,3.90034169343688,4.5904449165896,3.26535944985518,4.07491542360618,4.62564915242206,3.41626345708458,3.25833022058633,2.39006786182625,3.01994647232229,4.38263891128749,3.28547283038605,3.44104753392181,3.17274177583711,5.68479636094269,3.80784602582681,3.42170450779106,3.62611245532799,2.72880720742806,3.92229051653669,3.73639474616541,3.28174268160282,4.0981842226768,3.46202357855694,4.04609140857917,4.08749902699067,4.63665352074263,2.75882030427904,2.81146581361054,1.41427166808831,3.04312655898701
"hsa-piR-32251",4.20483517118404,3.42926616753744,3.04827463776324,3.16014756324388,2.91947261178595,3.53491202072946,4.05300948883668,4.04177682388569,2.99844872068149,2.91364170189694,2.8673115961657,4.19321399509735,3.7932619660752,3.77452478614919,4.76142280374551,4.02329988845376,4.10119183541813,3.66226249266857,0.847530189445297,4.52158716811059,2.26556547842274,4.38047466665936,2.24898461277169,4.60024451390941,4.87058356387703,3.72312706262956,3.10430364116147,4.08954146553241,3.04434312546168,4.22135101685983,3.68985374773286,3.65587219106855,4.00177106337484,4.96269157608032,4.46146121674434,3.31280133593635,0.847530189445295,3.96036044522732,4.16638841175476,3.22976546612808,0.847530189445297,3.95088831199595,4.98530348885066,4.07057106677147,3.88830891139652,3.90907745754341,3.83713176503034,5.04001667277262,4.63582434900746,4.02916510260956,4.26722191054166,4.72672005012319,4.497093721236,3.73404958407432,3.77031133741975,3.6716968880237,2.70738285370573,4.35832509032618,3.7587672462077,2.93658801995326,3.60384738881782,5.66686626485299,3.48157554412559,3.8160243224085,3.58966114603008,2.37750513193158,4.27021988282364,2.94522749803981,4.1611291493399,3.60190512512493,3.28742060983225,3.03544276816773,3.70128095425414,4.49204980742939,2.2528171660372,3.08327675724629,1.12782851303704,2.51645236402222
"hsa-piR-32279",3.71065561115013,3.68748612717712,2.97918135418849,3.09359486596416,2.51744078639563,2.91863260036715,3.88609883550638,2.8013677358034,2.26396935735658,2.19014744878602,2.79410871930539,3.72944443841036,3.74108702613142,3.92894160396172,4.35988427642445,3.50421167468706,3.90280161756065,3.85871008029547,0.728458940601013,3.75935893555397,2.06743855676757,3.66696634281265,2.52285921960861,4.03871365449452,3.20382112089196,2.58580669178933,2.5434225288391,3.71255097484633,3.16680383586412,3.07256537898889,3.77562694439154,2.92156175560494,3.68723243219519,4.32345628383838,4.29773282596163,3.24971534055185,0.728458940601011,0.728458940601011,3.54284900776631,3.16479376165066,2.45721364184553,3.38820752251809,3.93281052953679,3.148792509265,3.35334193987227,3.48214706530573,3.19177353352923,4.59039185869364,3.91827912728781,3.98234742201214,3.80313600647991,3.9650846043104,4.29223608330439,2.87796668612084,3.54097966912687,2.95618842647169,2.53904944394958,4.16351020933296,3.4504306226561,2.79503212732362,3.05874864482976,5.40640665880607,3.77856202794925,3.6386823294882,3.21214811351252,2.06651707603457,4.06890121579428,3.23791551851161,3.44680794165865,2.89714184849761,3.13718891634402,0.400190113252548,3.51502632265596,4.26725588049009,2.420264153215,2.61226161929313,1.35921408657505,2.90792015312741
"hsa-piR-32298",6.78290531779453,6.60810721215928,8.18178781883956,6.70733035603339,7.19834718162874,6.8894002293308,7.24526055214914,7.13247314698409,6.59464649838396,6.69770729746607,7.74292895045837,7.77046859466886,7.31958708565819,6.28119036127122,7.76023161053925,7.482232839829,6.39666484102384,6.80068723788689,7.20271356896287,6.81828432426159,7.07941217217837,7.33424734509618,6.48084995038797,7.90074158981233,6.04360916255309,7.21881634195796,6.31444568922942,7.35647638776359,7.05488941259954,7.70281313824843,7.00254023067039,6.92482275870926,7.41705581374634,7.66756487358144,7.32380103507798,6.48034326646212,8.24188476923311,5.96004382263893,7.00457688916517,7.15715707584312,6.26838121217876,6.61776579085781,6.11307716634711,6.48923145016359,7.88740685307787,6.83608534322521,7.82812837054494,8.21227409082755,7.0512192105141,6.48693542927052,7.0415727632841,7.34255640845832,6.74376913047563,7.50242581822429,7.19729017804919,6.7088172887182,6.26770598418757,7.45883663307982,7.3014349134574,7.54578794724641,6.52245735920168,6.47229570273486,6.30052268094691,7.21998070474744,7.24009501976801,6.70224129676438,6.99015550924577,7.8794575456176,7.51531935588799,6.95844875198187,6.59903293679299,7.91035584304622,7.27146757164601,7.62030590674945,6.19353722899442,6.94813881870856,4.3359505751862,6.31523966519446
"hsa-piR-32590",4.55882919044583,4.40239649327202,0.920514743406208,2.35078968074263,2.96902772986467,4.05855407623496,4.08974662061684,3.63574177593954,3.4626043615119,2.96326275565413,2.91745654876773,4.51442790665953,4.44543607487029,4.18592683543616,5.0749586813711,4.06037297511845,4.3878299478304,3.94664696900409,3.13761816053275,4.93881086325583,3.52988216180311,4.50269233346632,2.81203998764123,4.64371037518988,5.49130100173196,3.17191055912003,3.28563659184477,4.51681542258833,4.06761401750796,4.05531038183348,4.20810720375452,4.02568235346191,4.56401906829563,5.44203718836548,5.02525300908255,3.9046789899525,0.920514743406208,3.99814524841156,2.55123576005083,4.01808815381976,3.26277818481721,4.39522847156979,5.34563309879183,4.66309090039113,4.33385183972085,4.09514178265733,4.15928664592031,5.34152584219738,4.66597103539187,4.78531179176362,5.00167711413455,4.47591587795065,4.43873380912029,3.58715146046709,3.08121896303802,3.33374436807321,3.55126014254577,4.02923127408869,3.54278922433844,3.51195625696007,3.6287390562939,6.01247654858896,3.38854402781719,4.35534985804752,3.76396036535117,2.99147135749365,4.66418585898948,4.1545219010201,4.09129880673648,5.04978861273139,3.31550877595546,4.05732816661837,4.10142186657963,4.96185612186798,3.12592965474017,3.374049651269,0.954435869502119,2.52591469114915
"hsa-piR-32657",3.71974193506389,3.94557642069607,3.00143689692804,3.30493179798452,2.87208140221381,3.44938345717699,3.61353534267703,2.82682457568833,1.7655497927401,3.59271349644601,3.04409394813915,3.76856327939349,3.82134156720491,4.10818741771275,4.43359854319365,3.55968448573242,3.29681865886808,3.86513088087228,2.37817920562163,4.40144403742464,2.67679219665983,3.34491944684386,2.92877307177712,4.10866740022024,3.956799617925,2.23724526075497,2.61579534653625,3.51776372499972,3.56315731581907,3.50603644616429,4.34401469839667,3.29101042001366,3.6743706671445,4.95130750245273,4.29624960728943,3.2671002795315,4.48578782738956,0.791235739828507,4.33268864245257,3.18370760044453,0.791235739828509,3.40309909439341,3.93789725031262,4.12673206600271,3.46235092092082,3.49534738094941,3.59259633829963,4.69748119096629,3.8058653858022,4.21423622070892,3.92835887623902,3.86831089425485,3.21743418248402,3.5594018312175,3.52120423126509,2.01623520428671,2.69449038942279,4.03177043338335,4.26906829100817,3.14967360415734,3.16982451129525,5.56009865007016,2.74088270458851,3.44189632013402,3.61323873723543,2.86019038411109,4.16709394634919,3.50687908039526,4.53458551665316,3.68007247540431,3.36944023556214,3.12054899437018,3.49402401603568,4.35517486877484,3.65242007330267,2.54858374433822,1.2363020441678,2.97175046646104
"hsa-piR-32744",4.01100592699331,3.42918171933033,0.880590666203501,2.94044064708,2.77725593012793,3.64623479372781,4.15100277547658,2.88144835531712,3.00389520672597,2.9201769601079,3.28110968041846,4.13950234194455,4.26184224253173,4.14094862857643,4.73271256362126,3.8265371880885,3.57906409070783,3.3539688758328,3.094262501705,3.93524636938908,2.10333475757165,3.86671564128235,2.82662950772387,4.32406412261404,4.21988246437841,2.39749957540243,2.350800988375,2.71859397370815,4.17437223081396,4.05800200008115,3.45534156616876,4.04864844999743,3.61104308345758,5.24459689320251,4.61090104554872,2.90549438094715,0.880590666203501,4.40673960436943,3.5971568842087,0.880590666203503,3.64577212729441,3.82207700457308,3.72935686943685,3.95675897517508,3.81598404379827,3.90283308076897,3.96116176910243,5.05645905056412,3.40863644980305,4.43358623404391,3.57645731263532,4.19487947491246,3.59172418591501,3.691572158988,3.68452547855613,2.80558369141406,2.88590502451174,3.45762560148253,3.78004861393317,3.61601112072989,3.08023013999925,5.09833767298844,3.90910186811036,3.7315873038977,3.2301549356878,1.82534975278485,4.55634565376487,3.83264542692181,3.8182799517698,3.83928140838945,3.29023790426479,3.85359713062472,2.63648305452415,4.40153531204346,2.78659190376985,3.28795911395671,1.34785764715152,3.28767956992959
"hsa-piR-32826",4.80380060449392,5.16287118885033,3.28453084275559,3.61218891221924,4.5812501797053,5.2444196688761,4.49043988235257,4.86182955202202,4.16457035251343,4.18907098077427,5.16015854585686,5.45245845261836,5.36630436019867,5.14999728237434,6.25943930549182,5.26696949269043,4.26373396048082,5.88808635145358,5.69213921578433,5.71562711066519,3.99590872080239,5.15445351336969,3.94646350950959,5.08814158454947,4.78403834016867,4.79433501006105,4.02146099559501,5.34775983168586,5.35079185821958,4.44959073967473,5.87303434217454,5.69453163488646,6.49456737548456,6.17194765900076,5.59000812655326,5.3554934133861,6.28504633045164,4.27346494662815,4.49685191393224,5.1540373345414,4.27996448582457,4.32540001448911,4.87439512307871,4.39296142531697,5.57547162925381,5.3183938780301,5.74567786947146,5.97588763262519,5.84962574211864,5.62569742972008,6.02635384745286,5.00217908637446,5.35464803711662,4.78370893698875,4.74230827100011,4.60903247026065,4.05651262948782,4.94044420303353,5.00237885881545,4.42275006069432,5.5593883883043,4.82224500792323,5.46429582293644,5.39074363744381,4.54522786927714,4.72210523160128,5.59185648544477,5.53528691184055,6.57740532952847,5.90187382482591,5.41623218264836,5.6456234857363,5.10632888323461,6.38025187888953,5.40354975658742,4.93478854191755,2.77187548675224,4.74571464471307
"hsa-piR-32833",9.04111570609417,9.68508178447576,8.88795538732846,7.38624502308789,7.76574127237348,7.25734231227943,8.63762245963762,8.32583918571038,8.37496799496856,8.22145836645597,8.37233563610976,9.4319631113251,9.68781919575559,9.40622741757234,10.2280765428305,9.85536306656289,9.38282099678627,9.55561395532163,9.93492554651473,9.44147529257092,7.63043533892325,9.20489848859935,8.36065756938963,10.0969606628936,9.12348192998783,8.92466123511473,7.90520346535628,9.24899806596638,9.7245869518958,9.3024090340245,10.2000873055898,9.00960088173467,10.2682162790118,10.2357573839516,10.0886274248661,8.72956520918123,8.99281292158613,10.5229948883419,8.99377105199752,9.14599370440622,8.54644456143605,8.46489352072748,8.86962447264352,9.11836963822462,9.10030395525856,9.49273958073711,9.87003345670349,10.2075992141854,9.81625763697759,9.63717642737216,10.131548462865,9.64829037702092,9.20583262796001,8.73142347264635,9.20634823598331,8.41262457460986,7.80491924818312,10.6114271915173,9.38853442839402,8.72949944325163,9.14112584117569,9.79147679333617,9.18028144996978,8.99082290254913,8.54943910317546,8.82699751157772,9.7769115942311,9.53791320442853,9.73983131834767,9.5958251908146,9.4538645680937,8.96484884279379,8.65765069336884,10.3081485583059,8.99709169523373,8.41079076908722,5.9740193501583,8.6246231010567
"hsa-piR-32837",6.79302548429899,7.35226625000031,6.80490956335592,5.67687841711247,5.71995296751643,5.58505178808005,6.30762676019007,6.62170802542567,5.83477110691334,6.39076039642644,6.6125970375781,6.95745318968338,7.45911963459571,7.07293504414054,7.86694087495151,7.55758030156718,7.087576529958,7.27284923308788,6.61166013118491,7.4676242081257,4.8571828302807,7.01120664523197,5.56292156479911,7.51468250515473,6.01622931986816,6.72506797495408,5.77784985944141,6.5216301536564,6.03024766203563,7.03526634442117,8.01470563142385,7.33046244949135,7.79448093439342,8.23549471246138,7.48474464267466,6.22947642721001,1.07146664089394,6.84720222353988,6.66376652959649,6.47871565772043,5.47777642337378,6.60546895112608,6.88697197162654,7.09559313980135,6.67843169733809,7.4995286856684,7.24796367710488,7.76610816274618,7.75795057758071,7.20170564153973,7.49640172343185,7.06471727275533,6.60484149444336,6.64755311848277,7.0602252629502,5.27128219597594,4.86529580979972,8.31181146246369,6.7922566666008,6.4344227653852,6.25307998363401,7.29298720354102,6.95493244045764,7.17176363092792,6.31804972387515,5.42834263830999,7.65519305078761,6.98245655086529,7.99857477510182,8.08922320266511,7.27603651367143,6.8008974623064,6.28825958567149,8.67844744077323,6.24041120498012,6.36222065617121,2.56607881126723,6.64478400332888
"hsa-piR-32842",5.6299679001539,4.65498147514444,3.88491192849096,5.13466898468509,4.12731312410571,4.4205219323804,4.61245966476776,3.86012448436661,2.77982511151382,4.07597457350024,3.0152959095458,4.49587356532478,2.91964639503551,7.21823558938136,4.40431257475643,4.15313688423782,5.45574515042044,4.71990602657466,4.44550409615361,4.84322166164344,5.07828698606394,5.38452541673487,5.50384810896621,4.88929122213811,2.47288373988627,4.46618224045312,5.68524046349252,3.93163646578607,3.60773419817842,6.36250929428326,3.70826810878421,5.06202540852175,4.06222938042616,4.33509159828917,6.50375992540751,4.05715735789611,5.60750759879796,6.06194185196229,6.14272333573807,5.1850567812574,3.5876640624982,6.79407162300868,5.14787720221723,5.23738396222593,3.9001735516803,5.27483497530929,3.79831465944256,4.79339329712402,4.73653323519989,4.94330447966958,5.13692182371734,5.94449573541915,4.99209712280591,5.1577642207223,5.29220509093233,4.60498094463286,4.71315425311459,5.96501188721907,4.71163717237632,4.63767515512767,4.73939723486988,4.83317944353934,5.48596602296274,5.15887210468251,5.02714724840193,5.61076969184455,5.13899632709489,4.72354101137257,2.6262259863927,5.37337334718171,4.84252686421292,3.12809496910123,3.47024846964768,3.41923589890259,2.95577408008964,4.77165946822694,1.19162444377218,4.50935159757785
